Age,Gender,Height,Weight,Activity_Level,Daily_Steps,Exercise_Hours,Sleep_Hours,Stress_Level,Calorie_Intake,Protein_Intake,Water_Intake,Family_History,BMI,BMI_Category
30,0,1.59,73.03975932611716,3,7980,0.2808130858190094,7.434808294910696,2,2386.319079937989,31.16690574747658,3.603517036183908,1,28.89116701321829,2
33,1,1.91,72.32835402537273,2,2149,1.1071174903643977,7.161640261168978,9,2341.6731834440143,26.610968730628834,1.9487139915599054,1,19.82630794807509,0
69,0,1.63,71.4602985169958,1,4775,0.7504001178379883,6.8363681543249895,9,1882.28358755756,59.466766238149255,2.8040184468318303,1,26.89611897963635,2
48,2,1.62,58.78291000990066,1,7346,1.4459513667548978,4.031020307720957,9,2407.787427300953,44.70046921848467,2.6123934828081934,0,22.39860920968627,0
51,2,1.78,45.0,3,6867,2.047020661907545,6.645943642669688,2,1688.6058782787231,35.17426897358216,2.3810860586872753,0,14.202752177755334,3
38,0,1.75,89.17102580017442,1,3261,2.112806854060577,7.051413748986238,9,2124.185054842172,67.9504488879511,1.891986016953655,0,29.117069649036544,2
67,2,1.52,74.73851258725401,3,4195,0.8180691608107791,8.73689799940258,8,2049.901135052103,53.70394062964084,3.038790920030398,1,32.348732941159106,1
20,1,1.85,95.8614475805022,1,2223,0.23951323779629366,5.696752768165434,1,2028.2691941912553,66.49692341133508,2.865211152037622,0,28.009188482250458,2
26,1,1.86,82.89559702679804,3,5442,0.5388816218822579,5.929824236778987,4,1756.030388113976,59.093928936333356,2.2667257123752456,0,23.961035098507928,0
32,0,1.6,60.71075925877303,1,9562,1.646657085902955,5.668246826757221,8,1946.2689339102049,81.13366136224388,2.8214699644655177,0,23.715140335458212,0
48,2,1.59,45.0,2,2916,1.940208261431667,6.410145386255731,10,2260.7245319797944,76.00975432762144,2.8013235508863312,0,17.799928800284796,3
57,1,1.52,75.16853551860194,0,5747,1.326186487993017,6.910301106957691,9,1624.9923033237187,64.58551786124666,2.886005576722882,0,32.53485782487965,1
66,1,1.81,89.91003059259417,1,6164,1.1312008465261825,5.915798144353041,3,2148.678714469308,63.001456776361096,2.6954916886331715,0,27.44422654760055,2
31,1,1.88,99.68734399827628,3,1918,2.53645395120732,6.918093028482288,10,2177.3172807344577,51.02113662306439,2.784397670075641,1,28.20488456266305,2
57,2,1.68,80.00917571998559,2,5050,0.6365417631344376,7.60129151720024,6,2083.9665681030965,38.700682919834136,1.932480536826194,0,28.347922236389458,2
52,0,1.76,63.531796423387334,1,7614,1.9681455127481464,7.412873031352547,4,1524.701726645481,81.36425121410787,2.6110783265331103,0,20.510006593293948,0
48,2,1.64,87.35075893636318,1,5599,0.7279492174495111,9.04609502028765,5,1690.9077048279962,63.06927338385692,2.961805728571439,0,32.477230419528254,1
54,1,1.39,58.99848667973008,3,6590,3.0724913647029384,4.829864340507302,8,1775.676790599005,69.15846413313452,2.44301107716183,1,30.535938450251066,1
56,0,1.83,78.69045111326619,3,6678,3.7168695864194556,8.615960934437542,7,1664.182736076227,52.902253405393296,3.7343091602096985,0,23.497402464470778,0
32,2,1.66,77.02409295244874,1,-542,1.7305796511683258,7.542398551218254,8,1768.5658524235525,55.05395324866057,2.4901575658595068,0,27.951840961115092,2
58,0,1.89,88.130341160187,1,5708,1.528978572685651,8.034990584096093,5,2241.899605717679,68.98907506309125,2.976123256044293,0,24.67185721569581,0
37,1,1.86,54.46589164945209,3,6795,1.6533368282412135,7.326270243908178,8,1447.7983088550645,86.59665136179011,2.859383057721769,1,15.743407229001065,3
55,1,1.78,65.80119278024893,3,5152,0.6688698182721329,7.748659662969884,10,1781.9015522848829,48.4684975715896,3.6326479368162277,1,20.767956312412867,0
30,2,2.0,66.29467495720903,2,10868,1.952349013869793,4.284935316207973,4,1632.189223793788,51.30776538754241,3.946835604973812,1,16.573668739302256,3
25,1,1.74,61.04935156386736,1,4985,0.5896745967486813,6.6618803546969625,2,1703.919615916776,54.314280283885566,1.6617374951200712,1,20.16427254718832,0
53,0,1.6,72.02763632036805,3,5730,0.898332063672435,8.26153195633875,9,2168.953636903889,50.477589594346995,1.932849803232234,0,28.13579543764376,2
47,2,1.88,68.58248676423192,2,11007,2.3911547121074324,5.857108233918576,7,1995.6319749142472,61.43809360290793,2.4207937859822777,0,19.40427986765276,0
49,0,1.5,78.69521929422748,3,4229,3.6746951400574193,5.20535769234819,3,1875.7367657217403,45.82870721986665,2.463800822084368,1,34.97565301965666,1
20,1,1.57,79.52069512369755,3,9134,1.2254439617587831,6.173484883994232,8,2374.5773408748055,57.81982028268392,2.1653761911577756,1,32.26122565771331,1
44,2,1.73,95.0434087443691,1,6551,0.3605196810949395,5.921853656569047,2,2532.5111063382396,60.4767585730596,1.2151006661903878,0,31.756292807768084,1
34,2,1.67,52.87832188142407,0,5588,0.7865284997246547,6.075194609307617,1,2158.4416374880066,64.84766819274307,2.3770366476071914,0,18.960278920514924,0
29,2,1.68,60.38909764622667,1,1120,0.768607065832215,5.098317153607519,8,2410.2317129489184,57.89570237477725,2.5213271847628027,1,21.396363961956734,0
31,1,1.94,61.332306222846015,2,3710,1.3291656018124074,6.117457653539833,9,1568.7538113478486,79.91985882275928,2.282144516955655,0,16.296180843566273,3
31,2,1.6,57.81392575421923,2,2895,2.8369052651959676,8.40791661793824,4,1424.5758005526022,56.09100257059108,2.5945618264854717,0,22.58356474774188,0
69,1,1.96,79.26841276988311,1,4208,0.6203448257082054,8.358738974225561,6,1930.7407666406193,37.37085818430435,2.672328761007177,0,20.63421823455933,0
69,0,1.56,45.62217994226857,1,8698,1.3601941986671002,8.690530388531572,4,1766.458725897879,62.5924425135457,2.3250585304421727,1,18.746786629794777,0
50,0,1.9,85.00691045502029,2,4173,2.1759750299579035,7.404683979840824,3,1495.3798148906644,79.74149177775722,1.8314423983049206,1,23.54762062465936,0
51,2,1.65,94.81816689116364,1,1965,0.8522080096111359,9.153467080148827,2,2242.562227496658,45.62848779506708,2.207377113720403,0,34.827609510069294,1
38,1,1.57,94.45422559216453,2,7090,1.3751279880732652,7.147957908854482,10,2074.1999905047574,55.48778804437737,1.81158516556542,0,38.31969880813198,1
38,0,1.75,80.85859708219886,0,4629,3.4234313402163483,8.877492318210003,7,2497.79881793437,88.64812301863495,2.964860360139155,0,26.402807210513913,2
36,2,1.48,78.67091877240026,1,10088,0.7200482521349222,5.599793262362438,5,1754.8404082962136,50.18136113250596,1.9816469008759503,0,35.916233917275505,1
51,2,1.71,83.03331192524928,2,4735,0.8683674210693232,7.686655964323905,4,1739.9542614217564,61.24740125098945,3.310102469647826,0,28.396194359033306,2
67,2,1.36,70.20711673662105,0,9312,0.4079267019357269,6.685799327714218,1,1959.2143317134912,77.78452062363488,3.2817542662355965,1,37.95799996573369,1
36,2,1.75,79.62838737209462,3,9201,0.9252160256408285,5.393391689692811,7,2103.986867742679,65.61630977275536,2.941991215607554,0,26.001106080683957,2
61,1,1.66,93.69494716612417,1,3112,2.5069297932120493,6.704071625485842,7,2246.2324171858036,46.387965854362264,2.325055681416205,1,34.00165015463934,1
36,0,1.6,100.52135610660555,0,8112,1.822573146574686,8.814297101704403,5,2408.2442683418526,60.42626595071816,2.1976505965881192,0,39.266154729142784,1
51,2,1.86,91.58828735816083,1,6186,0.831450109244385,7.12374374529384,9,1879.9273151204343,88.36260630058749,2.2160888502766247,0,26.473663821875597,2
51,1,1.58,64.60585154779397,2,7441,2.5951633852520324,8.204920053957613,3,1802.7375248410199,40.62235098733784,2.966217398881457,1,25.879607253562718,2
42,1,1.82,61.10921307181103,1,2920,1.4357577312023082,5.840539848750069,5,1929.372612634808,59.6757496965651,3.5245774013804767,0,18.44862126307542,3
28,0,1.44,56.88625712672486,3,8304,3.502517406171866,6.60423918991356,7,1614.7405367266517,51.54670228126949,3.6126943330038044,0,27.43357307423074,2
24,1,1.91,71.80965398542322,0,5280,1.5834853805101292,7.339782310362502,10,2326.9285092274554,47.44291443209924,2.583967051181783,0,19.68412433470114,0
57,0,1.95,74.16860028368303,1,9528,1.1327570047346118,8.922243098880118,3,2189.570440294036,51.69387565323325,2.2177888908098016,1,19.505220324439986,0
20,1,1.77,71.10620521741413,1,2839,1.1024245825248873,6.460280727798761,7,2209.0791904888274,23.718367993958694,2.577761845913383,0,22.69660864292321,0
34,0,1.54,92.44353858816208,3,5632,1.7145207249710357,7.009957015571658,7,1841.8270916793163,67.27905501522307,3.046110402079664,0,38.97939727954212,1
46,2,1.92,79.77558675087946,3,4610,0.1007801542752209,6.268683165390111,3,2050.038099359298,89.77839803507035,0.8648324668389951,1,21.64051289900159,0
61,2,1.58,88.13484544842355,1,3834,0.8061011448019675,8.357984644112928,10,2347.7461425281736,49.418068293939214,2.862069449701705,0,35.304777058333414,1
20,1,1.65,81.29343318403582,0,5685,0.8149067727295498,6.4446702082025595,5,1961.7121464048544,57.236310317189286,3.34426012117983,1,29.859846899554025,2
67,0,1.7,75.0017196565554,2,7968,0.19532180517012093,6.462330716039988,9,2486.1716258695055,57.05647637080887,2.5897872081535396,0,25.952152130295985,2
36,2,1.73,82.7051282368996,3,4346,0.18072591481548334,7.701424419916369,9,1796.588041054828,49.599051945984876,2.9303588872520363,0,27.633776015536636,2
41,1,1.46,68.86501231160103,1,2176,1.3997830307619905,7.48563260084724,5,2331.938060844345,50.90413965790868,2.369531014727012,1,32.30672373409694,1
69,2,1.89,69.49888090380944,1,6869,2.7856717646484843,6.666629841892367,3,1898.235038324077,43.99547743849561,1.892843011044751,0,19.456028919629752,0
35,1,1.71,62.0282454198187,1,3635,1.4246412044064316,6.665313343271492,8,1628.010164418249,51.59215790191297,2.490260848879312,0,21.21276475490534,0
21,0,1.62,62.0191574243216,3,5960,0.8999777480465453,6.347231840951825,1,1869.5770810423026,34.26091391171651,2.710107619068883,0,23.631747227679313,0
26,1,1.8,87.14040108015752,1,6740,1.8142786761083889,6.4602393088294185,1,2263.718692450755,45.99269133314163,3.052467967564094,0,26.895185518567132,2
40,1,1.59,80.28034688894412,0,9837,2.1712532222250576,8.76452193844523,4,2390.3389556535717,52.05332621953922,2.0167633136592666,0,31.755210193008235,1
29,0,1.43,63.74611788462395,3,7470,0.8484302437897178,6.923281552267548,1,1981.1709924159477,83.32587919689236,1.885414178866549,0,31.1732201499457,1
35,0,1.63,58.290029762357015,1,7688,0.9454947629241075,8.085539328191354,8,1726.7125473670167,79.75319757702724,2.5572269225251425,0,21.939113162842794,0
27,0,1.71,72.34731203562477,1,-2067,2.379624231584035,5.142758283496812,3,2201.9591102849654,68.21007240865245,2.4271897403374307,1,24.741736614898524,0
18,1,2.01,83.86571797351502,3,4660,3.8601144030448986,5.7280397289918,6,1974.37435015008,89.12619183077554,3.272922609580573,0,20.75832726257148,0
68,2,1.62,63.77892293517499,1,5814,2.7754626246183345,5.811598021054429,7,2068.6009008855963,79.62378643535341,2.5049266980544638,0,24.302287355271673,0
67,2,1.67,79.63158290167996,2,6524,2.0628156897303245,7.018515106181473,7,2183.070801801399,84.61128387409136,2.8431379992924,0,28.553043458596566,2
62,1,1.7,58.62375856163496,0,8165,2.7702461910370877,6.563254344360488,5,1712.0082442567877,65.4809431235429,1.7267321507285254,0,20.28503756457957,0
32,1,1.78,53.524054552128874,1,13060,2.062334488713495,5.344496093549214,9,1756.6519639572234,47.190632544450295,2.49997140758513,0,16.89308627450097,3
45,2,1.83,72.93804345391482,1,6294,2.679827556645017,8.968311990402299,2,1742.0412592548216,59.38481073012168,2.914498219976366,1,21.779701828634717,0
61,1,1.84,93.54929613214463,1,4843,1.2702927583062007,6.729713215504149,4,1757.504138420743,66.0613442132537,2.793695721191812,1,27.63152650405973,2
27,2,1.61,77.36451653307984,1,4407,0.6676711264557212,6.2539620191174965,4,2205.2314972804224,62.018749272183705,3.4180365732722064,0,29.846270025492778,2
37,1,1.53,76.41264703760463,0,7850,0.3684723034122195,5.211882603136274,4,1773.4955343165634,80.02120287501666,2.989178959735345,0,32.642422588579024,1
66,0,1.62,61.80101987474532,2,8325,3.3423110204809077,7.6960904007059785,7,2066.262867825958,70.60062705303463,2.070235798419831,0,23.548628210160537,0
60,1,1.69,69.53850134760445,3,2833,0.9942161376899431,5.144570112335732,1,1262.3319233498848,55.51227252819269,2.4453947767031083,1,24.347362258886054,0
63,2,1.79,45.0,0,3996,3.7812532018601743,7.397479794719913,7,1974.3556216858963,61.69945229451087,1.725707299640144,0,14.044505477357136,3
25,2,1.55,79.57758951870761,0,4083,1.4862981975612504,5.294968575330769,6,1724.3644073366695,39.87571536381904,2.5093247136662855,0,33.12282602235488,1
57,2,2.05,52.23543892820385,1,2752,0.5747170211473037,6.14488699122302,6,2159.3832770290433,74.45869021015562,2.8514562693273153,1,12.429610690827806,3
21,0,1.82,64.01778764850161,3,274,1.6073745124459418,7.357856638433413,4,2275.2099948433543,37.24390444641551,2.920865751706171,0,19.32670802092187,0
50,0,1.98,76.18595201305371,1,7756,0.4808894553334059,8.75894809077426,1,2282.895186278217,67.26457935318982,2.799164673159738,0,19.433208859568847,0
62,0,1.52,67.31965307507241,1,6520,0.6370535651116407,5.4835797069695325,9,1982.4178772652583,56.38946142229035,2.8160832438676544,0,29.137661476399067,2
29,0,1.74,67.98114416500128,1,3133,1.2413277777461496,6.747692064051828,10,1578.568195126264,34.748655356037254,3.494248508178379,1,22.453806369732224,0
38,2,1.79,67.55001411380847,1,10706,3.3957931559191024,7.661353003462394,6,1398.5465938875618,75.22498166826033,4.162442121797678,1,21.082367627043,0
21,0,1.49,73.70313869140494,2,4611,1.78551954957811,6.846600474673611,8,1613.1853732689822,71.02217015265626,1.7337155691808401,1,33.19811661249716,1
65,0,1.7,59.1277351129397,3,6977,1.1771427175370759,5.10477309240834,2,2435.9630215981065,68.40868111242361,2.9699796675238734,1,20.459423914512012,0
40,2,1.76,70.46289212411295,2,8393,2.0867315773328863,8.002751729196236,8,2660.9929445773273,69.4822744453616,2.5881466743398187,1,22.747576228083986,0
56,0,1.78,69.01004965649682,3,1102,2.2513893566674263,6.431131138343111,9,2401.587731159806,76.33429960715101,3.8181965746504956,0,21.780725178795866,0
24,1,1.78,86.42013535190269,2,9081,1.421117129286768,6.995581883001107,5,1914.0229623289335,77.79807834672205,1.4530935966693375,0,27.27563923491437,2
51,2,1.39,84.55455117396124,3,5109,1.4447130716990404,5.0920039237251995,4,1801.8791301357098,70.85833375724151,2.483639562097648,0,43.76303047148763,1
44,2,1.71,68.86866263491775,1,6552,0.8196535348003551,7.969437855537554,8,1515.120156269872,50.50255392577793,1.4640863125365884,1,23.552088722997762,0
37,0,1.9,74.45589770551345,2,5284,0.8457519851352377,7.100454760103644,10,2162.859116107466,59.58896563700244,2.26198614656358,0,20.624902411499573,0
34,1,1.69,75.43273342189778,3,5237,0.7807259135083205,6.62246576384642,4,2087.6888037842,69.3601369816923,2.5071578319769223,0,26.411096747977236,2
18,1,1.77,92.27735848602154,0,1941,0.4026118800048128,6.529328943643156,2,2129.9057375301613,39.5074907203802,2.8896411111481943,0,29.454294259638523,2
32,0,1.6,84.92438709954315,2,1815,0.9817601191709668,5.544533645406157,9,2176.847463415428,68.14132781175357,2.1320503074698567,0,33.173588710759034,1
66,2,1.64,79.60964030604508,2,10586,0.21890375310181495,7.943306881678755,8,2369.6345785856784,63.42020593809103,1.7729522025848627,0,29.599063171492077,2
53,2,1.88,69.26763206921515,1,6737,1.8880837480825639,8.074393744702794,7,2203.082303938271,41.724531843684886,2.3295276930354585,0,19.59813039531891,0
48,1,1.46,76.09109227560118,2,8649,0.6147008415683366,6.190284915706285,4,1501.340151282948,51.04862522971064,2.8631907460580783,0,35.69670307543685,1
22,1,1.73,82.86823776098147,2,7005,0.758484918018182,8.163140997635283,3,1813.6522269664313,31.261964605373276,3.5572006558912017,0,27.688274837442435,2
24,1,1.66,84.54353742645486,1,6868,0.3936520948595487,7.424724243277629,4,2223.37688093215,58.19329506958252,1.5301260615475867,0,30.680627604316616,1
26,0,1.71,60.069756234807656,1,11114,0.2548608565030995,7.579339096156873,5,1730.893948476058,78.56007541272066,3.1932382528963648,0,20.542989718138116,0
59,1,1.93,84.29136855085837,3,6829,2.646472793084355,4.7287356170223145,4,2530.839148620828,27.305852801330474,2.947927428797539,1,22.6291628099703,0
28,2,1.83,95.84625769341885,0,8851,0.9212611722430397,6.48528581975532,5,2013.915067374963,40.0703463865911,1.895534506889701,0,28.620220876532244,2
43,2,1.45,72.63416332395148,1,8014,0.9657012563029278,5.176234025761947,6,2051.3118477911444,62.00518257356435,1.3125786354186446,1,34.54656995193887,1
48,0,1.75,92.3613291899074,2,8873,1.9522720722635316,7.45563692365139,4,1704.566724245295,69.50853053169674,2.601303858598451,0,30.158801368133027,1
28,1,1.62,67.10178889542053,3,6702,0.9527844225536702,5.230303586046291,8,1915.436441466484,46.9312878877985,2.2270902069796032,1,25.568430458550722,2
20,0,1.48,84.86906861224662,1,7102,1.1007372903328128,6.142277722156514,3,1758.8238967281736,78.24792348824306,1.916376931496619,0,38.74592248550339,1
22,1,1.65,65.60097434799144,1,4969,0.8938061330929248,7.603927597013691,2,2452.4704794743525,56.285892781232306,2.6905394818276536,0,24.095858346369678,0
58,0,1.5,73.76785431640702,2,10536,0.5441545565596018,7.048237929347772,8,1707.559984534817,77.42026394707314,3.34399447980935,0,32.785713029514234,1
36,0,1.57,96.89124425808758,3,11923,1.4183623890146457,8.800477462300405,7,1703.9876942857275,69.68602420626408,2.5500654309944464,1,39.30838746321862,1
65,1,1.6,86.73173407464579,1,5302,2.115483238473048,9.457421774704633,5,1986.6117130800674,57.51631541148608,1.9991189061690307,0,33.879583622908505,1
29,1,1.78,83.81752682798684,2,7462,0.1748015585068524,7.313990277237806,8,2496.6540380157517,67.09313600364442,0.8992062526334506,0,26.454212482005694,2
46,2,1.5,69.209660365662,1,7951,2.453854809474479,4.1146107141540496,4,2089.644267472444,77.7932360160365,2.185744484979643,0,30.759849051405336,1
52,0,1.58,78.26005271523819,1,1990,2.4743917586074526,6.766367037125185,7,1982.7417068911466,82.8711223295908,2.654728597821507,0,31.349163882085474,1
39,0,1.84,92.68718574353512,1,9121,0.8935579924051746,4.953950252741029,6,1686.9884816610215,49.353309641808075,2.8476681552264473,0,27.376886148255885,2
55,0,1.84,74.09163311184909,2,5540,1.2657627916289933,7.042622690266852,1,1969.0615812945873,52.21461421622777,1.8763101906325987,0,21.884343428594367,0
62,2,1.8,65.7818248116808,1,5030,2.424313328369076,5.138172963965445,4,1424.0973498985127,40.54206636850077,1.9387676842867712,0,20.303032349284198,0
39,2,1.69,62.234786191962996,0,410,0.8164395904305268,9.34313027811314,7,1472.7729888791735,64.66558598052117,0.5006072106611898,0,21.79012856411295,0
37,0,1.66,85.746453054861,1,8889,0.9430724428973322,4.0,3,1861.3012948764667,19.818297990005895,1.460439062322937,0,31.117162525352377,1
30,2,1.78,75.80689316771098,2,3899,0.3083108709703579,5.278010657493935,5,1986.0125704355992,64.10391859892516,2.5773843836864914,0,23.92592260059051,0
38,1,1.48,70.39508931174898,1,7461,0.32955947421285336,4.566402254866147,5,1774.6496206730678,32.9296161575032,2.239449090073283,1,32.138006442544274,1
19,2,1.75,100.47804161591671,0,8036,0.49663814681371843,10.0,3,2642.813310339256,81.59396891145204,1.9807255508087693,1,32.80915644601362,1
56,2,1.68,75.4372786848752,1,3437,1.3069747486714063,6.077968311193866,3,2264.5859124561557,37.87323726150777,2.1081113212805374,0,26.72806075853005,2
50,0,1.61,50.88486803986416,1,6107,2.351451612150997,6.339128741696527,5,1577.0561291966771,59.407142307527636,2.7521386954332514,0,19.63075037223261,0
52,2,1.43,72.05849576824299,2,7494,1.1320846442353456,10.0,2,1885.983904819908,67.35283911209723,2.3608498131400273,0,35.23815138551665,1
55,2,1.75,49.25509335484179,0,3743,0.7831392725417847,5.356093330494396,8,1891.6572696164512,51.39901370312392,3.2955731211209796,0,16.083295789336095,3
54,2,1.57,51.353852882854795,3,6126,0.6200223620075734,8.48003682999175,10,2273.8249339741537,72.79684314637963,2.366275795969242,1,20.83405123244545,0
68,0,1.6,80.20894234251166,3,5371,2.5827684284250436,7.546573045833986,1,2313.0903848552734,58.10211838053397,3.796785221269775,1,31.33161810254361,1
58,2,1.82,88.42630254096501,3,7704,1.6501312783103375,9.326683884199621,4,2149.7111885807476,66.83471594899775,2.507051846272113,0,26.695538745611945,2
52,0,1.54,57.48620339610683,2,6112,0.2233531367806992,5.4155448712967065,8,1928.7718995776859,53.965386343520436,2.338369947636155,0,24.23941785971784,0
53,1,1.64,56.11844767636375,3,5404,0.3080564739621887,9.326508905388145,2,2042.0880277101633,50.151345549796176,3.1353282677327377,0,20.864979058731322,0
35,2,1.58,65.33238447186493,2,7895,0.7655566937178215,8.67979994490362,2,1667.4327482171907,50.56675436485234,2.3125720809681063,0,26.170639509639848,2
21,2,1.57,67.455975513857,1,6929,0.6147968411967407,7.6198653125749765,1,2091.750974878081,98.2360530853126,2.8923958577904156,0,27.366617515459854,2
39,0,1.56,49.750810109803666,3,6947,0.9802970797383433,7.99969636189819,3,2322.78023681024,62.18637958991486,2.8580888699654032,0,20.44329803986015,0
62,1,1.75,73.17769341839383,2,3849,2.596359210000584,6.835219543292351,9,1444.8518443789706,46.70804125506292,3.193636493562953,0,23.894757034577577,0
44,2,1.79,65.6974308667249,0,6080,1.9055905753791886,7.747933456214501,6,2466.6014102613417,61.29303533567326,3.4487224501285434,1,20.504176170133547,0
50,0,1.91,58.79682295915052,3,10042,1.7882859263489879,6.099488018670762,6,1569.0044623462263,68.265901863239,1.6560923542833712,0,16.11710834657781,3
19,2,1.53,45.0,3,7557,1.3597936916114233,6.581487967737954,2,1690.793999350579,62.67168079270316,3.071450671241994,0,19.223375624759708,0
33,0,1.85,64.19771925618777,3,6013,2.6173855998794338,7.032956825775924,8,2022.2571712038655,38.917216033233544,2.7843111810913945,0,18.757551280113297,0
37,2,1.92,64.55085473711634,1,10744,2.083571304003484,8.114514541075115,8,2378.6829333827773,45.680913479527185,1.845375565819485,0,17.510540022004214,3
28,0,1.73,90.62514284954504,3,3232,0.6924072009133597,6.022814970582323,9,2021.2594991165408,88.9598738858439,3.0165544483835087,0,30.280043719985645,1
57,0,1.6,64.97350454026845,2,17197,2.135088874372995,8.39307674834231,6,2036.3483273545605,54.38324050552103,2.9155839027243555,0,25.38027521104236,2
58,0,1.88,86.06959128120364,2,6855,2.6857130385968704,7.43221354656963,5,2104.899581268847,51.3528169760758,2.018877999872048,1,24.351966750001033,0
25,2,1.68,45.0,0,5927,2.5329564377606673,4.0,1,2287.222953569657,41.63400340168455,2.3030944431313016,1,15.94387755102041,3
27,0,1.68,64.19417461799293,2,4611,2.350083639947208,6.106079933325646,6,2287.331489383684,66.53159890096393,2.655803145979159,0,22.744534657735592,0
59,1,1.6,79.28217701991228,3,8007,1.4806426538065056,6.885091978784461,6,1578.3978658685212,69.52369381820483,3.1117821332221993,1,30.96960039840323,1
68,1,1.47,66.24509314041873,3,9099,2.8865827394145054,6.695052633134792,10,1709.7030715134435,55.45108833499941,1.8223651431152128,1,30.656251164060688,1
22,2,1.62,70.6770659043448,2,8103,1.4777962225412355,4.115179453247851,5,2484.4717777915466,78.44053775373257,1.6991186679635233,1,26.9307521354766,2
67,0,1.92,72.74477450570599,1,4477,2.2210433799796867,5.93934912118568,3,1826.7328926430966,50.45073568583831,3.2054554997977527,0,19.733283014785698,0
67,2,1.63,102.36658980626302,3,9276,3.4265523236839135,5.347060144078293,6,2077.843646925943,60.28194287978238,1.901127131066069,1,38.528582109324034,1
47,2,1.88,90.54756776345263,2,4175,1.8649325363656508,7.28530255716793,8,2152.482929357029,80.15732144322189,2.6131752377020936,0,25.618936103285606,2
55,1,1.46,91.81137950908644,1,5050,0.7609431485259109,8.499986507589416,9,2182.011551504336,53.82156397309678,0.8303584340114871,0,43.0715798034746,1
35,0,1.73,86.3187359535943,1,6421,1.3820090283523716,8.469137115892885,3,1399.1154758404423,53.74812523292487,3.3451980244096537,0,28.841169418822645,2
59,0,1.65,64.59455261303394,3,8198,2.2433824330191086,6.323669332781188,5,2381.0147889245013,54.02822569902264,3.054320433259767,1,23.726190124163065,0
42,1,1.83,82.34190124936687,1,8275,0.3579789906067136,6.087561931043169,6,2102.8560397344945,87.2769656757239,2.161186263762605,0,24.587745602844773,0
25,0,1.82,69.61587082040572,0,11860,2.085688357573468,6.842649618109191,2,1744.136537037743,45.67521969804652,2.3970688076920754,0,21.016746413599115,0
66,2,1.77,62.564717167614916,1,2510,1.2564694974930062,4.0,3,2027.583921007923,39.283826959223305,1.5504832028773778,0,19.970224765429766,0
48,2,1.56,79.9389212673308,1,7359,1.0877167400987788,6.992262668151723,3,2016.5384616092167,52.46413878419912,2.17646337171593,0,32.84801169762113,1
25,2,1.44,45.422772484020896,3,8941,1.2076437583777297,7.994017536529247,4,2051.6623915957057,49.01711234528551,1.9606866035687986,1,21.905272224161312,0
44,0,1.57,56.21518806552363,1,5000,1.0595895550962833,7.359830029238715,6,1742.4835657380381,55.85841828096365,3.455335328398917,0,22.80627533186889,0
35,2,1.64,106.29938423012159,2,9626,2.2167148402531884,6.174267609598556,4,1768.1805752108655,51.532252955248694,3.1800295615552328,0,39.52237664713028,1
20,2,1.76,60.07790859585321,1,5584,1.556319697422375,8.612681123472635,10,1810.665708480197,68.87407502923091,1.8145978617578602,0,19.39498598781418,0
59,2,1.72,92.87068753272081,3,2772,0.5484053215159901,9.0361203876658,8,1903.1766341829973,70.60344436377768,3.3870915524228673,0,31.392201031882376,1
59,2,1.64,93.35416106980145,3,13376,1.01417861121666,8.195403888487894,6,2366.0136676350085,30.80830471524913,0.8507423337915152,0,34.70931033231762,1
68,2,1.64,65.82256774890146,3,3969,0.4260631745968554,8.001263383722607,4,2247.063835952592,60.25829374095841,3.433546993301879,0,24.47299514756896,0
27,1,1.87,77.15446250982296,1,3103,2.465776345929161,4.0,5,1897.4658875235546,51.90105649666101,2.4694614704219795,0,22.0636742571486,0
50,0,1.85,72.03542990620387,3,5366,2.8494613907813,6.594242043855738,3,2275.258780607335,49.85536718264754,3.2246860407721885,0,21.047605524091708,0
64,0,1.6,58.110335047914475,2,2821,0.6561606806194071,8.06899304819051,2,2045.554264892471,49.70907710184482,2.2534736863162887,0,22.69934962809159,0
61,0,1.69,72.0698429350556,1,4198,0.8832470761045428,7.797031814057182,9,2342.7946960546237,84.43812178211108,1.3180662168378223,1,25.233655311458147,2
68,2,1.58,57.84774744572606,0,6973,2.6715899220302095,7.153908973566555,8,2020.1845979174982,73.00607374720111,2.0210727910757487,0,23.172467331247415,0
67,0,1.64,62.70480575191593,1,396,1.8270068471407779,7.4994587006224425,3,2420.2331828586953,66.83952599820884,1.9375283270010355,0,23.31380344732151,0
19,0,2.11,96.18144562016384,1,4827,0.6684656386907833,7.453336067136766,10,2086.2650169392355,43.55716759026687,2.8862225884085104,0,21.603613041073615,0
61,1,1.66,59.271280317872204,1,6639,1.2989076071260846,6.120880890366426,7,1926.5657159826158,61.48437891245729,0.9004454962970743,0,21.509391899358473,0
62,0,1.45,64.7609089167291,3,3133,2.322892738708734,6.813807437773444,1,1990.954869713101,48.35739893615698,1.955420976837273,1,30.80185917561431,1
67,0,1.79,72.79212816930304,1,9544,1.019808053305319,8.16123213655877,8,2122.947599880823,44.17832739357266,2.6584257763247776,0,22.718432061827983,0
41,1,1.78,78.73107344592817,1,5332,1.1768247713947046,4.0,2,1919.746922970039,67.98242347867225,1.2380831523954965,0,24.848842774248254,0
48,2,1.81,61.922362013426365,2,4342,1.9656785477381984,6.678472433034692,5,2262.4612625927653,67.03162809170264,1.7901381667721736,0,18.901242945400433,0
29,1,1.74,88.37009470267196,3,5098,0.38286886639954404,4.994916873780067,9,2437.178070754921,53.02800513720736,3.341493930957712,0,29.18816709693221,2
